onset	duration	"“text"""	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
239052.48425904464	455.51574095539183	n/a	-1	-1	2750	455.515740955	stim	stop-signal	107	321404	0.0-9.2-1.2	beast_fmri_test	273	319105,/,319784,/,320464,/,321143,/,321822,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	3.0	2.0	go	temp-non-target	T	89,Middle Finger	71,Index Finger	250.0	500.0	2500.0	2300.0	0.0	n/a	n/a	n/a	ITI
240481	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	108	322377	0.0-9.3-0.3	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
240252.66412353382	2750	n/a	954	71	2750	231.335876466	stim	stop-signal	109	325130	0.0-9.3-1.3	beast_fmri_test	273	322503,/,323182,/,323862,/,324542,/,325222,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	3.0	3.0	go	non-target	P	89,Middle Finger	71,Index Finger	250.0	500.0	2500.0	2250.0	1.0	n/a	500.0	1.0	go_stim
243002.66412353382	231.33587646618437	n/a	954	71	2750	231.335876466	stim	stop-signal	109	325130	0.0-9.3-1.3	beast_fmri_test	273	322503,/,323182,/,323862,/,324542,/,325222,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	3.0	3.0	go	non-target	P	89,Middle Finger	71,Index Finger	250.0	500.0	2500.0	2250.0	1.0	n/a	500.0	1.0	ITI
243982	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	110	325878	0.0-9.4-0.4	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
243650.52214333497	2750	n/a	1292	71	2750	332.477856665	stim	stop-signal	111	328629	0.0-9.4-1.4	beast_fmri_test	273	325901,/,326579,/,327260,/,327940,/,328619,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	3.0	4.0	go	non-target	D	89,Middle Finger	71,Index Finger	250.0	500.0	2500.0	2250.0	1.0	n/a	500.0	1.0	go_stim
246400.52214333497	332.47785666501306	n/a	1292	71	2750	332.477856665	stim	stop-signal	111	328629	0.0-9.4-1.4	beast_fmri_test	273	325901,/,326579,/,327260,/,327940,/,328619,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	3.0	4.0	go	non-target	D	89,Middle Finger	71,Index Finger	250.0	500.0	2500.0	2250.0	1.0	n/a	500.0	1.0	ITI
247583	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	112	329479	0.0-9.5-0.5	beast_fmri_test	273	329300,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
245828.14489964751	2750	n/a	594	71	2750	1756.85510035	stim	stop-signal	113	332231	0.0-9.5-1.5	beast_fmri_test	273	329979,/,330658,/,331337,/,332018,/,332698,/,333378,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	3.0	5.0	go	non-target	V	89,Middle Finger	71,Index Finger	250.0	500.0	2500.0	2250.0	1.0	n/a	500.0	1.0	go_stim
248578.14489964751	1756.8551003524703	n/a	594	71	2750	1756.85510035	stim	stop-signal	113	332231	0.0-9.5-1.5	beast_fmri_test	273	329979,/,330658,/,331337,/,332018,/,332698,/,333378,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	3.0	5.0	go	non-target	V	89,Middle Finger	71,Index Finger	250.0	500.0	2500.0	2250.0	1.0	n/a	500.0	1.0	ITI
252607	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	114	334503	0.0-9.6-0.6	beast_fmri_test	273	334056,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
252034.6435684872	2750	n/a	575	89	2750	575.356431513	stim	stop-signal	115	337256	0.0-9.6-1.6	beast_fmri_test	273	334736,/,335416,/,336098,/,336775,/,337456,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2500.0	3.0	6.0	go	target	P	89,Middle Finger	71,Index Finger	250.0	500.0	2500.0	2250.0	1.0	n/a	250.0	1.0	go_stim
254784.6435684872	575.35643151278668	n/a	575	89	2750	575.356431513	stim	stop-signal	115	337256	0.0-9.6-1.6	beast_fmri_test	273	334736,/,335416,/,336098,/,336775,/,337456,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2500.0	3.0	6.0	go	target	P	89,Middle Finger	71,Index Finger	250.0	500.0	2500.0	2250.0	1.0	n/a	250.0	1.0	ITI
256452	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	116	338348	0.0-9.7-0.7	beast_fmri_test	273	338136,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
256373.30644294206	250.0	n/a	-1	-1	2750	80.6935570579	stim	stop-signal	117	341100	0.0-9.7-1.7	beast_fmri_test	273	338815,/,339495,/,340175,/,340854,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2500.0	3.0	7.0	stop	target	D	89,Middle Finger	71,Index Finger	250.0	500.0	2500.0	2250.0	0.0	1.0	250.0	n/a	go_stim
258873.30644294206	2500.0	n/a	-1	-1	2750	80.6935570579	stim	stop-signal	117	341100	0.0-9.7-1.7	beast_fmri_test	273	338815,/,339495,/,340175,/,340854,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2500.0	3.0	7.0	stop	target	D	89,Middle Finger	71,Index Finger	250.0	500.0	2500.0	2250.0	0.0	1.0	250.0	n/a	stop_stim
259123.30644294206	80.693557057943707	n/a	-1	-1	2750	80.6935570579	stim	stop-signal	117	341100	0.0-9.7-1.7	beast_fmri_test	273	338815,/,339495,/,340175,/,340854,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2500.0	3.0	7.0	stop	target	D	89,Middle Finger	71,Index Finger	250.0	500.0	2500.0	2250.0	0.0	1.0	250.0	n/a	ITI
259804	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	118	341700	0.0-9.8-0.8	beast_fmri_test	273	341533,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
258570.92201215046	300.0	n/a	-1	-1	2750	1236.07798785	stim	stop-signal	119	344453	0.0-9.8-1.8	beast_fmri_test	273	342214,/,342893,/,343573,/,344252,/,344932,/,345612,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2450.0	3.0	8.0	stop	target	V	89,Middle Finger	71,Index Finger	300.0	500.0	2450.0	2250.0	0.0	1.0	300.0	n/a	go_stim
261020.92201215046	2450.0	n/a	-1	-1	2750	1236.07798785	stim	stop-signal	119	344453	0.0-9.8-1.8	beast_fmri_test	273	342214,/,342893,/,343573,/,344252,/,344932,/,345612,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2450.0	3.0	8.0	stop	target	V	89,Middle Finger	71,Index Finger	300.0	500.0	2450.0	2250.0	0.0	1.0	300.0	n/a	stop_stim
261320.92201215046	1236.0779878495521	n/a	-1	-1	2750	1236.07798785	stim	stop-signal	119	344453	0.0-9.8-1.8	beast_fmri_test	273	342214,/,342893,/,343573,/,344252,/,344932,/,345612,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2450.0	3.0	8.0	stop	target	V	89,Middle Finger	71,Index Finger	300.0	500.0	2450.0	2250.0	0.0	1.0	300.0	n/a	ITI
264310	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	120	346206	0.0-9.9-0.9	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
264147.92411550414	2750	n/a	636	89	2750	164.075884496	stim	stop-signal	121	348958	0.0-9.9-1.9	beast_fmri_test	273	346292,/,346971,/,347651,/,348331,/,349011,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	3.0	9.0	go	non-target	V	89,Middle Finger	71,Index Finger	350.0	500.0	2450.0	2250.0	0.0	n/a	500.0	0.0	go_stim
266897.92411550414	164.07588449588118	n/a	636	89	2750	164.075884496	stim	stop-signal	121	348958	0.0-9.9-1.9	beast_fmri_test	273	346292,/,346971,/,347651,/,348331,/,349011,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	3.0	9.0	go	non-target	V	89,Middle Finger	71,Index Finger	350.0	500.0	2450.0	2250.0	0.0	n/a	500.0	0.0	ITI
267743	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	122	349639	0.0-9.10-0.10	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
265760.93288681959	2750	n/a	820	71	2750	1984.06711318	stim	stop-signal	123	352391	0.0-9.10-1.10	beast_fmri_test	273	349689,/,350370,/,351050,/,351729,/,352408,/,353088,/,353768,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	3.0	10.0	go	non-target	P	89,Middle Finger	71,Index Finger	350.0	500.0	2450.0	2250.0	1.0	n/a	500.0	1.0	go_stim
268510.93288681959	1984.0671131803995	n/a	820	71	2750	1984.06711318	stim	stop-signal	123	352391	0.0-9.10-1.10	beast_fmri_test	273	349689,/,350370,/,351050,/,351729,/,352408,/,353088,/,353768,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	3.0	10.0	go	non-target	P	89,Middle Finger	71,Index Finger	350.0	500.0	2450.0	2250.0	1.0	n/a	500.0	1.0	ITI
272996	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	124	354892	0.0-9.11-0.11	beast_fmri_test	273	354448,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
272759.81216179149	2750	n/a	730	89	2750	238.187838209	stim	stop-signal	125	357644	0.0-9.11-1.11	beast_fmri_test	273	355127,/,355806,/,356487,/,357165,/,357846,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	3.0	11.0	go	non-target	D	89,Middle Finger	71,Index Finger	350.0	500.0	2450.0	2250.0	0.0	n/a	500.0	0.0	go_stim
275509.81216179149	238.18783820853284	n/a	730	89	2750	238.187838209	stim	stop-signal	125	357644	0.0-9.11-1.11	beast_fmri_test	273	355127,/,355806,/,356487,/,357165,/,357846,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	3.0	11.0	go	non-target	D	89,Middle Finger	71,Index Finger	350.0	500.0	2450.0	2250.0	0.0	n/a	500.0	0.0	ITI
276505	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	126	358401	0.0-9.12-0.12	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
276098.68812484108	2750	n/a	1092	71	2750	408.311875159	stim	stop-signal	127	361153	0.0-9.12-1.12	beast_fmri_test	273	358526,/,359204,/,359884,/,360565,/,361244,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	3.0	12.0	go	non-target	P	89,Middle Finger	71,Index Finger	350.0	500.0	2450.0	2250.0	1.0	n/a	500.0	1.0	go_stim
278848.68812484108	408.31187515889997	n/a	1092	71	2750	408.311875159	stim	stop-signal	127	361153	0.0-9.12-1.12	beast_fmri_test	273	358526,/,359204,/,359884,/,360565,/,361244,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	3.0	12.0	go	non-target	P	89,Middle Finger	71,Index Finger	350.0	500.0	2450.0	2250.0	1.0	n/a	500.0	1.0	ITI
280184	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	128	362080	0.0-9.13-0.13	beast_fmri_test	273	361924,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
279983.56337236922	500.0	n/a	-1	-1	2750	201.436627631	stim	stop-signal	129	364831	0.0-9.13-1.13	beast_fmri_test	273	362603,/,363283,/,363963,/,364644,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	3.0	13.0	stop	non-target	T	89,Middle Finger	71,Index Finger	350.0	500.0	2450.0	2250.0	0.0	1.0	500.0	n/a	go_stim
282233.56337236922	2250.0	n/a	-1	-1	2750	201.436627631	stim	stop-signal	129	364831	0.0-9.13-1.13	beast_fmri_test	273	362603,/,363283,/,363963,/,364644,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	3.0	13.0	stop	non-target	T	89,Middle Finger	71,Index Finger	350.0	500.0	2450.0	2250.0	0.0	1.0	500.0	n/a	stop_stim
282733.56337236922	201.43662763079732	n/a	-1	-1	2750	201.436627631	stim	stop-signal	129	364831	0.0-9.13-1.13	beast_fmri_test	273	362603,/,363283,/,363963,/,364644,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	3.0	13.0	stop	non-target	T	89,Middle Finger	71,Index Finger	350.0	500.0	2450.0	2250.0	0.0	1.0	500.0	n/a	ITI
283656	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	130	365552	0.0-9.14-0.14	beast_fmri_test	273	365323,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
283251.26591729675	2750	n/a	1238	89	2750	410.734082703	stim	stop-signal	131	368308	0.0-9.14-1.14	beast_fmri_test	273	366003,/,366683,/,367363,/,368042,/,368722,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2400.0	3.0	14.0	go	target	D	89,Middle Finger	71,Index Finger	350.0	550.0	2400.0	2250.0	1.0	n/a	350.0	1.0	go_stim
286001.26591729675	410.73408270327201	n/a	1238	89	2750	410.734082703	stim	stop-signal	131	368308	0.0-9.14-1.14	beast_fmri_test	273	366003,/,366683,/,367363,/,368042,/,368722,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2400.0	3.0	14.0	go	target	D	89,Middle Finger	71,Index Finger	350.0	550.0	2400.0	2250.0	1.0	n/a	350.0	1.0	ITI
287342	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	132	369238	0.0-9.15-0.15	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
286514.01790591236	550.0	n/a	901	71	2750	829.982094088	stim	stop-signal	133	371990	0.0-9.15-1.15	beast_fmri_test	273	369401,/,370081,/,370760,/,371440,/,372120,/,372799,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2200.0	3.0	15.0	stop	non-target	V	89,Middle Finger	71,Index Finger	350.0	550.0	2400.0	2200.0	0.0	0.0	550.0	n/a	go_stim
288714.01790591236	2200.0	n/a	901	71	2750	829.982094088	stim	stop-signal	133	371990	0.0-9.15-1.15	beast_fmri_test	273	369401,/,370081,/,370760,/,371440,/,372120,/,372799,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2200.0	3.0	15.0	stop	non-target	V	89,Middle Finger	71,Index Finger	350.0	550.0	2400.0	2200.0	0.0	0.0	550.0	n/a	stop_stim
289264.01790591236	829.9820940876582	n/a	901	71	2750	829.982094088	stim	stop-signal	133	371990	0.0-9.15-1.15	beast_fmri_test	273	369401,/,370081,/,370760,/,371440,/,372120,/,372799,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2200.0	3.0	15.0	stop	non-target	V	89,Middle Finger	71,Index Finger	350.0	550.0	2400.0	2200.0	0.0	0.0	550.0	n/a	ITI
291440	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	134	373336	0.0-9.16-0.16	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
291440.97904665238	2750	n/a	1114	71	2750	0.0209533476342	stim	stop-signal	135	376087	0.0-9.16-1.16	beast_fmri_test	273	373479,/,374159,/,374839,/,375517,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2400.0	3.0	16.0	go	target	T	89,Middle Finger	71,Index Finger	350.0	500.0	2400.0	2200.0	0.0	n/a	350.0	0.0	go_stim
294190.97904665238	0.020953347634198004	n/a	1114	71	2750	0.0209533476342	stim	stop-signal	135	376087	0.0-9.16-1.16	beast_fmri_test	273	373479,/,374159,/,374839,/,375517,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2400.0	3.0	16.0	go	target	T	89,Middle Finger	71,Index Finger	350.0	500.0	2400.0	2200.0	0.0	n/a	350.0	0.0	ITI
294715	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	136	376611	0.0-9.17-0.17	beast_fmri_test	273	376198,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
294154.38518415642	2750	n/a	1554	71	2750	562.614815844	stim	stop-signal	137	379363	0.0-9.17-1.17	beast_fmri_test	273	376878,/,377556,/,378236,/,378917,/,379595,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2400.0	3.0	17.0	go	target	D	89,Middle Finger	71,Index Finger	350.0	500.0	2400.0	2200.0	0.0	n/a	350.0	0.0	go_stim
296904.38518415642	562.61481584360888	n/a	1554	71	2750	562.614815844	stim	stop-signal	137	379363	0.0-9.17-1.17	beast_fmri_test	273	376878,/,377556,/,378236,/,378917,/,379595,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2400.0	3.0	17.0	go	target	D	89,Middle Finger	71,Index Finger	350.0	500.0	2400.0	2200.0	0.0	n/a	350.0	0.0	ITI
298549	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	138	380445	0.0-9.18-0.18	beast_fmri_test	273	380276,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
298206.64635526395	2750	n/a	905	89	2750	343.353644736	stim	stop-signal	139	383196	0.0-9.18-1.18	beast_fmri_test	273	380955,/,381635,/,382315,/,382994,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	3.0	18.0	go	non-target	P	89,Middle Finger	71,Index Finger	350.0	500.0	2400.0	2250.0	0.0	n/a	500.0	0.0	go_stim
300956.64635526395	343.35364473607103	n/a	905	89	2750	343.353644736	stim	stop-signal	139	383196	0.0-9.18-1.18	beast_fmri_test	273	380955,/,381635,/,382315,/,382994,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	3.0	18.0	go	non-target	P	89,Middle Finger	71,Index Finger	350.0	500.0	2400.0	2250.0	0.0	n/a	500.0	0.0	ITI
302163	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	140	384059	0.0-9.19-0.19	beast_fmri_test	273	383674,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
300888.56259620865	500.0	n/a	-1	-1	2750	1275.43740379	stim	stop-signal	141	386810	0.0-9.19-1.19	beast_fmri_test	273	384354,/,385034,/,385712,/,386393,/,387072,/,387751,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2250.0	3.0	19.0	stop	non-target	V	89,Middle Finger	71,Index Finger	350.0	500.0	2400.0	2250.0	0.0	1.0	500.0	n/a	go_stim
303138.56259620865	2250.0	n/a	-1	-1	2750	1275.43740379	stim	stop-signal	141	386810	0.0-9.19-1.19	beast_fmri_test	273	384354,/,385034,/,385712,/,386393,/,387072,/,387751,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2250.0	3.0	19.0	stop	non-target	V	89,Middle Finger	71,Index Finger	350.0	500.0	2400.0	2250.0	0.0	1.0	500.0	n/a	stop_stim
303638.56259620865	1275.4374037913526	n/a	-1	-1	2750	1275.43740379	stim	stop-signal	141	386810	0.0-9.19-1.19	beast_fmri_test	273	384354,/,385034,/,385712,/,386393,/,387072,/,387751,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2250.0	3.0	19.0	stop	non-target	V	89,Middle Finger	71,Index Finger	350.0	500.0	2400.0	2250.0	0.0	1.0	500.0	n/a	ITI
306709	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	142	388605	0.0-9.20-0.20	beast_fmri_test	273	388430,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
